id,title,author,rating,content,timestamp,profile_id,is_verified,review_from,product_attributes,asin,helpful_count
R1GCLMGO6BC2SC,"Works well so far. Smallish for a tall person, belt is finnicky but fixable",Rachel,3,"Pros: works right out of the box. I've walked on it for 3 sessions of 30-45 minutes between 2 and 3.5 mph with almost no issues (230lb 5'10""). It had no problem keeping up the pace, and generally the belt did not slip (see below for the exception). It is easy to move, and it connects with the app easily. The remote works.Walking experience: The walking surface is less shock-absorbent than a ""real"" treadmill, but still passable. Know that even the larger ""plus"" model is much smaller than your average treadmill. If you are tall like me, it takes some practice to be able to walk without scraping the front of the cover while also not letting your feet off the end. For me, it's exactly big enough to walk normally with zero extra space. I would have liked an extra inch or two on the sides and in the length so that I didn't have to train myself to stay in the exact ideal spot.On belt slipping: The belt assembly comes mostly balanced -- I noticed some minor drift at first, but nothing major. But I have a, perhaps unwise, habit of stepping off of treadmills at low speed or during their cooldown phase by letting the belt pull me off the end and landing on one foot. I did it on this one, and the belt became horribly unbalanced, slid all the way to one side, and ground a small divot into the plastic of the side rail before I could get it to stop. It took about 20 minutes of careful adjustment with the included allen key to get it to run normally again. This is likely user error, but be aware that the belt assembly is more delicate than your average, more durable treadmill, as I've never had this issue on ""real"" treadmills. I would recommend always using its ramp-up and ramp-down functions instead of jumping on or off at speed to avoid this. There are good tutorials online for tightening and balancing a treadmill belt.Safety concern: The manual mentions a magnetic safety key, but my model does not seem to have one, and runs normally without any kind of key. As I don't plan on going higher than 3.5mph, and as it is very close to the ground, this does not concern me a ton, but it is something to consider. There do not appear to be any other safety features, other than the physical guards and warning labels.App: I haven't used it aside from testing the direct treadmill control functions. It did connect easily to the treadmill via bluetooth/wifi, and the controls from your phone do seem to work, which is great to have in case I lose the remote. The little virtual running game does seem functional, though I'm not particularly interested in the social media or monetization aspect of it.","Reviewed in the United States December 16, 2024",AF4UY3BRMLWMMDTBHCGMCZXEQR3Q,True,From the United States,Style: 06-Black-90cm,B0DD3VT6D2,2.0
R2TYMONS7VVA9Q,"Wow, it's perfect!",grandma of 15,5,"Like how easy it rolls around the house, you can walk run while using your arms for extra cardio, easy to read how many miles and the speed you're going. I am 5"" 4"" 1/2 67 years old, weigh 160 Lbs. Love how it's marked with yellow stickers on each side to keep your feet where they should be so not to worry about falling off the end. The price is great!","Reviewed in the United States December 16, 2024",AG4XJLUAS2VPZA7G6FLW4SHH5TDA,True,From the United States,Style: 06-Gray-90cm,B0DD3VT6D2,1.0
R35N5ZG3SAJ98P,Great product!,Dawn Hunsberger,5,"This is a fantastic product to finish getting your steps while watching your favorite show. It’s easy to pick up and move to another part of the house. Use of the product is self explanatory which is great. You can definitely get your heart rate up on it, although I haven’t tried anything faster than a brisk walk. Don’t take the calorie burn numbers seriously as they are much higher than actual calorie burn but otherwise it’s a great product.","Reviewed in the United States December 12, 2024",AHAY2ARYMMYV3VFX2GPGGJ5Y6H7Q,True,From the United States,Style: 06-Gose golden-80,B0DD3VT6D2,
R1CJ70Z4V7W5DT,Works Amazing!,Grace Rodriguez,5,I have used this product for three days. It was a heavy lift up three flights of stairs but it was worth it. The machine works well from the slowest to highest speed. The only qualm I have is that the remote sometimes doesn't work and you need to turn on and off the machine.,"Reviewed in the United States December 12, 2024",AGXX376QMWBSVOWUDPCCXUXWRZ3Q,True,From the United States,Style: 06-Gray-90cm,B0DD3VT6D2,
R1EHP2GBH3BZ4I,Great Product!,efm,5,"This is a great walking pad that goes fast enough to get me moving, but not so fast that it isn't safe without hand rails. The customer service has been great, too, and supported me when my remote to the pad needed to be replaced.","Reviewed in the United States December 10, 2024",AGYLKJWNPHAQD5QVJRSY27GQGABQ,False,From the United States,Style: 05-Mini-Black-80cm,B0DD3VT6D2,
R2WR6MBYD00655,Good,jacque,5,Love it,"Reviewed in the United States December 10, 2024",AH74KGUTVG4ZIAIPBZEBI3CB5BVA,True,From the United States,Style: 05-Mini-Black-80cm,B0DD3VT6D2,
R2ALNLG2OY2GIG,Needs a handle,Pat,4,Hard to keep balance without something to hold onto,"Reviewed in the United States December 10, 2024",AHKQ2CYIOASL53QID7JY56IOXVVQ,True,From the United States,,B0DD3VT6D2,
RICGYNRKBXR5M,Works great,Jeramy,5,I got this for my wife’s early Christmas present and she uses it everyday and loves it,"Reviewed in the United States December 7, 2024",AEZVWKFLM2XDFL7U6SBTQSO6DXGQ,True,From the United States,Style: 06-Gray-90cm,B0DD3VT6D2,
R1N3DF2QCWSW8X,Impressed,Honest Review,5,I received this item about a week before the scheduled delivery so that was a pleasant surprise. I tested it out last night and used it again this morning after my workout at the gym and I have to say I’m super happy with this purchase. It arrived just in time as the weather has changed and it’s too cold to do my normal walk through the neighborhood in the morning. If there’s any changes I will come back to update my review but for now I’m very happy with my purchase!!,"Reviewed in the United States December 5, 2024",AFNZCHGJ5CTFWZ2XEKRY7R62QIMQ,True,From the United States,Style: 06-Gray-90cm,B0DD3VT6D2,
R12WB3VVRAV1JH,walking pad,Bonita,5,"i really love this. its a bit heavy to move around, it does not fit under my sofa so i leans it up against a wall when not using. i like the convience of not having to go outside in bad weather and i can still get in a bit of exercise. it comes completely assembled, just plug it in. i thought i would feel a bit disoriented without bars to hold onto, but i just walk slowly, at a pace i would normally walk. i like it a lot, wish i wouldve thought of this sooner i would be down a few pounds by now.","Reviewed in the United States December 3, 2024",AHAEYEJVCYJHBS4QADMOUGV4NC4A,True,From the United States,Style: 06-Gose golden-80,B0DD3VT6D2,
R1JA6C0AEV8SKH,Customer Service,CL,5,"I purchased my treadmill and used for a few months. I got an error code. I reached out to Customer Service. They responded back within a day. In the end, they replaced my treadmill. They were very helpful and corresponded throughout the replacement process.I use my treadmill everyday. It is quiet and easy to use. I am happy with my purchase and Customer Service.I would like to see them improve on the time feature. If you stop for a couple of minutes, the clock restarts.Definitely a great buy for the money.","Reviewed in the United States December 2, 2024",AHJQWFAPMMX7AJ3TJGVM3UO4HNFQ,True,From the United States,,B0DD3VT6D2,
R15S506BZC03PA,Cute and does what I need!,Myra Hicks,5,"It’s perfect to have in the corner of the office. When turned on it beeps loud and the motor is just a soft hum, not loud at all. When you walk on it is when it’s a bit louder (just from the belt rubbing against the tread as you step) and could bother other people around if you work in a space with others. I keep mine in an empty space currently with the door closed and no one can hear me walking on it only the beeps when you turn it off. Easy to use too. You only need to plug it in, flip the on/off switch in the front. It comes with a remote that I think it’s really neat and an extra battery. It also comes with a bolt tightening tool and lubricant for the belt. It’s built sturdy and has wheels. I really like it and it’s not too big, it’s a decent size if you don’t have a wide walk. So for most men it might be a bit narrow. So far it functions nicely and I believe it’ll last a while.","Reviewed in the United States November 26, 2024",AEFFKRZTCYPQLX4R3BSBVIEBJI3A,True,From the United States,Style: 05-Black-90cm,B0DD3VT6D2,5.0
R3N33B99983G1C,Be sure to fix the belt alignment,Natasha Noire,4,"Latest update: It’s back to working. Not sure why the tool wasn’t working for me before but it is now. I haven’t had to adjust the belt quite as often. Maybe I’ve lost a few pounds (not from the device) so it stopped sliding as much without the pressure.Edited again: Back to the belt sliding and this time, the tool to adjust it isn’t working. It doesn’t turn enough to adjust it. I’ll keep you updated.Edited review: I used this walking pad 4 times before the belt slipped. They send a tool to align it. It took some work around to get it right but the Universe delivered because now it’s where I need it to be. It’s still not as stable as I would like but it works well enough to get the job done. Good value for the money I spent.I do wish the remote control had a pause button but maybe I missed that somewhere. Because I have to stop it every time, it starts the count over, but maybe the app fixes that. I didn’t download it. I like that the remote has a handle to keep around the wrist. Easy to use. I love that I didn’t have to put anything together. It was ready to use straight out the box.","Reviewed in the United States November 26, 2024",AHFTEV4YDVYBQAMDBTYL5EU522VA,True,From the United States,Style: 05-Black-90cm,B0DD3VT6D2,5.0
R1UI4L2K81DAP0,The belt won’t stay in line,Katharine,1,"I took the item out of the box, followed the instructions, and now the belt won’t stay in line properly. So I readjusted it as the instructions say, and the belt has shifted completely over and got stuck under the plastic. I got to use it all of 15 mins, before it has become unfixable.","Reviewed in the United States November 23, 2024",AGTKN4NRDQZYQKCBEYZB4VA4XMUQ,True,From the United States,Style: 05-Black-90cm,B0DD3VT6D2,6.0
R2AYCV0CFQ874T,Great treadmill!,Jules,5,"This has worked great so far! I have this in my carpeted office and I put it on a yoga mat so it can easily slide under the daybed in the room. It’s heavy, but it’s been easier to slide under the bed vs rolling it. The only problem I have with it is you have to concentrate while walking on it and your foot placement or else you can accidentally step off of it - which I have done numerous times 🤣. I have a treadmill with the bar, but it’s older and too noisy and I don’t have enough room for it. This one is quiet and easily hidden while not in use!","Reviewed in the United States November 20, 2024",AFGAJ5AHSPHV26CUDC5MCVV5KGFQ,True,From the United States,,B0DD3VT6D2,
R10UHCDUVS1V3J,Great at home machine,Rebekah,5,"Easy to use, easy to move.","Reviewed in the United States November 11, 2024",AG7XH3QPPWQ6P4OBYO4SPOQ6BAEQ,True,From the United States,,B0DD3VT6D2,
R274LLR0T4QCB2,Go to walking pad,BUM G Family,4,"Get great workouts anywhere in the house with this walking pad. It’s quiet. You can work,run,walk,or dance walk as I love doing. Elevated the daily movement goals. Lightweight, easy to move around.","Reviewed in the United States November 10, 2024",AEW4QKD72NADC73QJN4D73SUXBKQ,True,From the United States,Style: 05-Black-90cm,B0DD3VT6D2,5.0
R1NV2VR7VZCJBL,Love this walking pad,Amazon Customer,5,"I bought this about 3 months ago and I love it! I use it every working day at the beginning of my work day and have easily put 100 miles on it already. It is easy to adjust and move around. Two recommendations for the manufacturer would be to make the time/distance a stored memory function, especially when pausing (it just starts you over at 0 time/0 miles) and to allow the user to turn off the sound on start up. I do use this on the second floor of my house, and no complaints on the sound of the treadmill itself during use.","Reviewed in the United States November 9, 2024",AFXZTHGM4KH3XP5POQL74SUO5LCA,True,From the United States,Style: 05-Mini-Black-80cm,B0DD3VT6D2,2.0
R3AUNRYOMOZBYZ,Even better than expected,DKL81,5,"There are a million of these low price walking treadmills online. They all look basically the same to me. I assumed they’re all cheaply made. But rolled dice on this one. And it’s great. Higher quality, more solid/heavy, quiet, etc. than I expected.","Reviewed in the United States November 8, 2024",AG763KS4V3WEMGXP4TK2YGWHUNWQ,True,From the United States,Style: 06-Black-90cm,B0DD3VT6D2,10.0
RDSKTX9PP16AZ,Very quiet,KBarnes,5,It’s very quiet and works well. If I had anything negative to say-it would be that it would be nice to have it a little wider. I have to really pay attention to what I’m doing. I got sucked into a tv show and actually fell/stepped off of it lol But for the price and all the other features-it’s a great machine and would buy it again.,"Reviewed in the United States November 7, 2024",AH6D6JXQS6BRBJBXY52X2V2VSW5A,True,From the United States,,B0DD3VT6D2,
R10FGWMGAIK3KP,"So far, it’s great",Jennifer Trimbee,5,"Really impressed with the quality for the price, but I’ve only had it for a few hours. Will update when I have a better idea about it’s durability, but I am very happy for far.","Reviewed in the United States November 5, 2024",AESKPQI5V6PTBFDPRHZYTCDSLRQQ,True,From the United States,Style: 06-Gray-90cm,B0DD3VT6D2,2.0
R1GREJH6HLASY7,It’s well made.,Sue,5,It’s quiet and easy to move to different places in my room. I like the slightly longer one.,"Reviewed in the United States October 15, 2024",AFN4V36SD4USNRZJK4Q335KEDHCQ,True,From the United States,Style: 05-Mini-Black-80cm,B0DD3VT6D2,
R2VS62A1LDUWM,Fantastic for Staying Active!,Ira Cornell Taylor,5,"I didn’t want a large piece of equipment, just something to help me stay active, and this walking pad is exactly what I needed! It rolls under the bed easily when we have company, but I use it in the living room while I’m cooking. It has all the features I need without being overwhelming. So glad I decided to buy this!","Reviewed in the United States October 14, 2024",AGYAMMRY24N6AQWWMCUZR7IQ6NAQ,False,From the United States,Style: 06-Gray-90cm,B0DD3VT6D2,2.0
RKAR28EJVCK8O,Honest review: Overall good for the price,Toni,4,"One thing I wish I noticed before purchasing: It doesn’t incline!If I had known, I probably would have picked a different model, but despite that, I still use and love it.P R I C E / V A L U EThe price makes it worth tolerating some of the negative issues I mention below like the sound, lack of incline, and the stats resetting.S P E E DI typically walk at 2.8 mph or lower, so the max speed isn’t an issue for me. It’s perfect for casual walking while working or watching TV.L E N G T HAt 5’2”, the length of the walking pad is just right for me, but my 6’2” friend said it feels a bit short for his stride. So, if you’re taller, this could be something to consider.Q U A L I T YThe walking pad feels sturdy overall, and I appreciate that it was ready to use right out of the box—no assembly required. However, sometimes it glitches if I press the start button too quickly, and I have to restart it.A C C E S S I B I L I T YMoving it around is a bit of a hassle. While it’s not overly difficult, I frequently switch between walking and sitting while working, and I wish there was an easier way to move it. Also, I don’t have a convenient place to hide it, so it stays out in the open when not in use.S A F E T YThere’s no emergency stop feature, and the sides of the pad are small, so if I need to take a quick break, I either have to jump off or turn it off completely, which can be inconvenient.S T A T SEDIT: to Pause this machine you have to HOLD the pause button and it keeps your stats![Another annoying thing is that the stats reset when you hit pause, so your time and distance disappear. It would be nice to pause it for a quick break and pick up where I left off. But it’s not a dealbreaker.]S O U N DIt’s loud when you turn it on, and the beeping every time you increase or decrease the speed is pretty annoying. I hate the startup sound, but it’s not horrible—just one of those things you put up with.T A K E A W A YBecause of the price, I tolerate the negatives. I honestly love how easy it is to get my steps in, especially living in Arizona, where it’s too hot to walk outside most of the year.Would I buy it again? Maybe. Probably not this exact model, as I would prefer one with an incline, but that’s on me for not noticing that part. When I was shopping for a walking pad, it was overwhelming, and there were a lot of options available. My main concern was how it would feel while walking on it, and it’s sturdy so overall I’m happy with my purchase.","Reviewed in the United States October 11, 2024",AFOPMBD2ZTSPUBRU7U552BSL57PA,True,From the United States,,B0DD3VT6D2,12.0
R1HSVGKR91E4TS,easy work out walking pad,Phill,3,"we got it for 2 weeks.Pros: price is affordable. easy to move around. small but good enough for easy walk. easy to assemble.Cons: it's not so loud with acceptable noise volume. However, it could be better for the noise control. the belt has been off track several times and I have to adjust it. the plastic is kind of cheap and fragile making it easily break apart.talked to the customer services and they are nice and quick to solve the problem.","Reviewed in the United States April 7, 2025",AHSHYF7SIGTPELF7MMPTRTSMCHLQ,True,From the United States,,B0DPLTD9VL,
R2K7JHMFK802FU,Poorly made,Natalya Shcherbak,1,"Poor quality, no good","Reviewed in the United States April 7, 2025",AH3JTTM4X6ST7CPIWZPY2JGZ24BA,False,From the United States,,B0DPLTD9VL,
R1XSA906FPYWR3,Safety issues.,Jewille Smith,3,It's quite narrow so I lost my balance on it and almost fell several times. There are two metal pieces at the end on both sides that almost injured my feet each time I used it. The only things I like about it is the display and remote control.,"Reviewed in the United States April 7, 2025",AFHMYZ544BKATLVB756NSHI2TAVQ,True,From the United States,,B0DPLTD9VL,
R2ZFFYF8TFM2UF,Comprenla no se van arepentir,Vickiana ramos,5,10/10,"Reviewed in the United States April 6, 2025",AHMPBN6WOVE5S6DIOV464KRYKNOA,True,From the United States,,B0DPLTD9VL,
RCHQYHFWDMJTT,My machine doesn’t have bars with it to hold on to,Sandy Armstrong,4,It didn’t have the bars with it,"Reviewed in the United States April 3, 2025",AFCTTQZSRWOH4LCRPPCLIEGAMJLQ,True,From the United States,,B0DPLTD9VL,
R256JLTA5LNELH,Very good 😌,ghada,5,It’s for my son he’s using it every day I guess he’s enjoying using it,"Reviewed in the United States April 3, 2025",AFIYBYFNFRRZ55V2QX6XNQTJMUOQ,True,From the United States,,B0DPLTD9VL,
R297VHV8IE3NIO,Whining noise within 5 uses....,Yara,2,I've used this walking pad maybe 5 times and it's already making some god awful noise. I'm nowhere near too heavy for this thing. I'm disappointed because I really looked forward to walking indoors. unfortunately I fear this one will not deliver.,"Reviewed in the United States April 2, 2025",AFNKGPLR5FTOBROR4WBJDGJURXBQ,True,From the United States,,B0DPLTD9VL,
R10DFYGJ9ZGLH5,Portable treadmill,Paula Nohelia Pérez,1,"It is a treadmill, it is very nice for exercises and losing weight, my good for walking, we can all use it","Reviewed in the United States April 2, 2025",AFHAZFQ5PIFXWSKZGTPGZSH7E4PA,True,From the United States,,B0DPLTD9VL,
R9NVQ7HMG9AN9,Not a good purchase,marlena,1,Get a different one. This one makes too much noise and the belt went to one side within the first 5 minutes.,"Reviewed in the United States March 31, 2025",AE2ZAIP5JJFPF4PA6A6O5QSD4DKQ,True,From the United States,,B0DPLTD9VL,
R3FEHJEJ5NUPKZ,Horrible product!,alexea9008,1,"The belt on this is super narrow, and the product looked like it had been used! The weight limit is also on the lower end, but I didn’t see that anywhere in the listing. Awful product, really unhappy with it and I will be returning asap.","Reviewed in the United States March 31, 2025",AFOR74SENH5YXCZA3XQ64PYGWY5A,True,From the United States,,B0DPLTD9VL,1.0
R3BVJFCXYZK3HQ,Unstable and Unresponsive: A Walking Pad Disappointment,Amazon User.,1,"I am disappointed with this walking pad for my home office. It felt unstable and wobbly on my carpet, and the remote control often didn’t respond properly. The LED display was dim and hard to read, while the treadmill was noisier than expected. Overall, it didn’t meet my expectations as a portable and convenient exercise machine.","Reviewed in the United States March 30, 2025",AHCMJPCL4WAG2SZ6WO4GPNTHIO3Q,True,From the United States,,B0DPLTD9VL,2.0
R1TPOSTCMF32X6,I’m satisfied!,Em,5,"Came earlier than expected, works great. I ended up looking at a video on YouTube in order to set it up and it was super simple. I searched “yagud walking pad setup” and easily found several people’s videos reviewing the walking pad. It’s heavier than I thought it would be, not flimsy or cheap feeling. I am over 200 pounds and it holds me just fine. It’s super quiet and easily stores under my couch. Overall very happy with this!","Reviewed in the United States March 30, 2025",AEVMYZQ76OUBCJKYJH4VDMY2YLZA,True,From the United States,,B0DPLTD9VL,6.0
R1Q43VU0JACHAB,"Amazing workout tool , Real walking results . Easy to operate , compact yet powerful",Sid,5,"Amazing workout tool , Real walking resultsEasy to operate , compact yet powerfulSafe and handy . Must have equipment at homeI have started seeing results alreadyAffordable & Great product !!!","Reviewed in the United States March 29, 2025",AHVHCP4QYFJ4LOILTM6CNY6TGM2Q,True,From the United States,,B0DPLTD9VL,2.0
R3L1A8TJD73POE,Very easy to move!,Brianna Jones,5,Customer service is very quick! Can’t wait to use the walking pad!,"Reviewed in the United States March 29, 2025",AHRQJBPFX2CVGPHMUQV3MFHSFFPQ,True,From the United States,,B0DPLTD9VL,
RRJICKOU8SOL9,Best shipping,Shameria Mcshan,5,I love this it came so fast I just ordered it and it was at my door a few days later .,"Reviewed in the United States March 29, 2025",AEBGVWTWWYHG22CX55NL3OXOGIHA,True,From the United States,,B0DPLTD9VL,
RC4M1R8IWN8YU,"Great price, perfect size",Siestagirl,4,"4 stars! Short power cord and some grumbling feeling when I walk on it but its relatively quiet. It takes a lot of balance so keep a chair next to you if needed. Dont be looking at your phone while walking on it or you will fall. I easily walked 30 min, got my rhythm ok. I plan to use it up to an hour daily while watching tv to lose 10lbs or so. Glad I bought it. Remote comes with battery in it plus a spare. Box was heavier than I thought but I was able to lift it. Use a utility knife to cut the tape marks on box and styrofoam. Plug it in, turn red button on in back. Turn remote on. I am only walking at 2.4 mph at first but it goes to 3.8 mph.","Reviewed in the United States March 26, 2025",AEYQYVDJFK6RA7YSW7H6IWFIIWDA,True,From the United States,,B0DPLTD9VL,3.0
RLFDWMYOAE42H,Quality TBD,Avid Hiker,4,"Came cracked out of the box, though I suspect this was more of a delivery issue. It's got some weight to it (at least 30lb?) but still portable. The power chord is rather short 2.5ft, so a grounded extension cord is needed. Will use this during my zoom meeting for the next 2hr and provide further updates with more use down the line.","Reviewed in the United States March 26, 2025",AGYUQCAKBM4RNZX4VZSWBYLXXJRQ,True,From the United States,,B0DPLTD9VL,5.0
RVXHW1GAVKLDM,Wouldn’t recommend,Lisette,1,"Product came with the belt shifted all the way to the left, soon as I powered on it started tearing at the side of the belt. Now I finally got it centered but it will not move with me on it. Very frustrating and a total waste of money.","Reviewed in the United States March 25, 2025",AHLEBQ2LD2NYFYI37DTKWY3STJ5Q,True,From the United States,,B0DPLTD9VL,1.0
R2Y9U1CW05OV36,Arrived broken... TWICE,Nykaba,1,"I recieved this item and a piece had broken off of it in the box. It did not effect how it worked but I feel like for the price, I should recieve an item that it not broken. Unfortunately, I reordered it and it came broken again! It looks like I was given one that was repackaged after a return. Save the headache and buy a different brand.","Reviewed in the United States March 25, 2025",AFPTQA4XJGD4OSVPDP5HK3FQCMFA,True,From the United States,,B0DPLTD9VL,2.0
R2RE96PCVXAASE,"Solid, eazy walking any time...",Occam's Razor,5,"I got one of these under 100 bucks, it's works great, 20 minutes can walk 2 1/2 football fields in distance. I actually slide it in between the legs of my workout tower, it fits perfectly...","Reviewed in the United States March 24, 2025",AHHW5TWHRGZ2Q2BXHMHDTIFQ3FEQ,False,From the United States,,B0DPLTD9VL,1.0
